fecha_key,contenedor_key,status_key,bodega_key,plan_llegada_grupasa_key,fecha_snapshot,fecha_cas,plan_llegada_grupasa,contenedor_id,bodega,status_actual,status_stage,horario_entrega_real,tipo_incidencia,comentario_status,alerta_cas,cas_vencido,es_ultimo_status
20260327,1069,30,0,20260330,2026-03-27,2026-04-01,2026-03-30,TTNU8958800,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1076,10,2,20260319,2026-03-27,2026-03-27,2026-03-19,TXGU5449749,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1080,30,0,,2026-03-27,2026-04-09,,TXGU6784593,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1082,10,2,20260313,2026-03-27,2026-03-22,2026-03-13,TXGU6900034,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1083,30,0,,2026-03-27,2026-04-09,,TXGU7261745,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1086,30,0,20260404,2026-03-27,2026-04-09,2026-04-04,TXGU8901030,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1087,10,2,20260317,2026-03-27,2026-03-19,2026-03-17,TXGU8922990,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1091,30,0,,2026-03-27,2026-04-09,,UETU6136275,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1094,10,2,20260307,2026-03-27,2026-03-24,2026-03-07,UETU6392791,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1097,30,2,20260327,2026-03-27,2026-03-29,2026-03-27,UETU6591598,CAMPO CHINO,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1099,10,2,20260319,2026-03-27,2026-03-27,2026-03-19,UETU6711775,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1101,30,2,20260328,2026-03-27,2026-04-05,2026-03-28,UETU6854544,CAMPO CHINO,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1105,10,2,20260318,2026-03-27,2026-03-27,2026-03-18,UETU7401239,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1108,30,2,,2026-03-27,2026-03-29,,UETU7674146,CAMPO CHINO,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1113,10,2,20260306,2026-03-27,2026-03-07,2026-03-06,UETU7928662,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260327,1115,10,2,20260305,2026-03-27,2026-03-06,2026-03-05,UETU8092788,CAMPO CHINO,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20260331,4,50,0,20260405,2026-03-31,2026-04-06,2026-04-05,ASDFH,,EN PUERTO,PUERTO,,SIN NOVEDAD,,True,False,True
20260331,5,50,0,20260405,2026-03-31,2026-04-06,2026-04-05,ASDFK,,EN PUERTO,PUERTO,,SIN NOVEDAD,,True,False,True
20260331,6,20,0,20260429,2026-03-31,2026-04-07,2026-04-29,ASJGG,,EN GRUPASA,BODEGA,,SIN NOVEDAD,,False,False,True
20260331,7,40,0,20260429,2026-03-31,2026-04-07,2026-04-29,ASJHH,,EN PATIO GALAGANS,PATIO,,SIN NOVEDAD,,False,False,True
20260401,2,60,0,20260330,2026-04-01,2026-04-01,2026-03-30,AMCU9327044,,ENTREGADO,BODEGA,,,,False,False,False
20260401,3,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,APRU6140475,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,9,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,BEAU4549070,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,11,40,0,,2026-04-01,2026-04-09,,BEAU5937341,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,14,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,BMOU4603719,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,16,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,BMOU5503951,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,18,50,2,20260320,2026-04-01,2026-03-26,2026-03-20,BMOU5969180,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,23,50,3,20260313,2026-04-01,2026-03-19,2026-03-13,BMOU6903401,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,25,50,3,20260318,2026-04-01,2026-03-19,2026-03-18,BMOU6954733,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,27,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,BMOU9628406,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,29,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,BSIU8298964,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,31,50,2,20260319,2026-04-01,2026-03-27,2026-03-19,CAAU4558670,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,32,50,2,20260318,2026-04-01,2026-03-27,2026-03-18,CAAU4583733,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,34,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,CAAU4722989,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,41,50,3,20260318,2026-04-01,2026-03-19,2026-03-18,CAAU5528160,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,42,50,2,20260327,2026-04-01,2026-03-29,2026-03-27,CAAU5658204,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,46,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,CAAU7081791,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,53,50,2,20260319,2026-04-01,2026-03-27,2026-03-19,CAAU7357067,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,55,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,CAAU7523717,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,56,50,2,20260311,2026-04-01,2026-03-21,2026-03-11,CAAU7529206,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,57,50,2,20260327,2026-04-01,2026-03-29,2026-03-27,CAAU7534352,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,62,50,2,20260327,2026-04-01,2026-03-29,2026-03-27,CAAU8149068,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,65,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,CAAU8210851,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,71,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,CAAU9168988,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,76,50,2,20260306,2026-04-01,2026-03-07,2026-03-06,CAAU9493102,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,81,50,2,20260311,2026-04-01,2026-03-21,2026-03-11,CAIU4687052,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,82,50,3,20260318,2026-04-01,2026-03-19,2026-03-18,CAIU4773232,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,83,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,CAIU4863399,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,88,50,2,20260327,2026-04-01,2026-03-29,2026-03-27,CAIU7038062,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,90,50,3,20260318,2026-04-01,2026-03-19,2026-03-18,CAIU7355473,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,93,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,CAIU7555614,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,98,50,3,20260317,2026-04-01,2026-03-19,2026-03-17,CAIU8711732,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,112,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,CGMU5094767,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,117,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,CGMU5270700,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,120,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,CGMU5356825,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,123,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,CGMU5415759,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,129,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU5786209,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,131,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU6568916,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,132,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU6584516,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,134,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU6593760,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,139,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU7027752,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,141,40,2,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU8002851,CAMPO CHINO,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,145,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CGMU9313251,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,151,50,2,20260307,2026-04-01,2026-03-12,2026-03-07,CMAU4584165,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,152,50,2,20260307,2026-04-01,2026-03-12,2026-03-07,CMAU4719888,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,153,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,CMAU6466032,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,155,40,2,20260328,2026-04-01,2026-04-01,2026-03-28,CMAU7678490,CAMPO CHINO,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,159,50,2,20260327,2026-04-01,2026-03-29,2026-03-27,CXDU2042270,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,161,50,3,20260317,2026-04-01,2026-03-19,2026-03-17,CXDU2149308,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,166,40,0,20260330,2026-04-01,2026-04-01,2026-03-30,CXRU1628450,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,167,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,DFSU6595086,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,168,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,DFSU7418866,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,169,50,3,20260317,2026-04-01,2026-03-19,2026-03-17,DFSU7790298,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,170,50,3,20260317,2026-04-01,2026-03-19,2026-03-17,DRYU9385816,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,171,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,DRYU9712729,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,173,50,2,20260307,2026-04-01,2026-03-12,2026-03-07,ECMU7056288,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,174,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,FANU1183469,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,175,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,FANU1494455,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,176,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,FANU1494882,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,180,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,FANU3252445,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,181,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,FANU3261196,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,185,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,FANU3355720,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,187,50,3,20260227,2026-04-01,2026-02-27,2026-02-27,FANU3425751,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,189,50,2,20260310,2026-04-01,2026-03-10,2026-03-10,FANU3449305,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,190,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,FANU3529057,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,192,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,FANU3745903,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,194,40,0,20260328,2026-04-01,2026-04-01,2026-03-28,FBIU5082801,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,198,50,2,20260311,2026-04-01,2026-03-21,2026-03-11,FBLU0116328,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,199,50,2,20260315,2026-04-01,2026-03-19,2026-03-15,FCIU7382456,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,201,50,2,,2026-04-01,2026-03-29,,FCIU7421948,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,202,50,2,20260311,2026-04-01,2026-03-21,2026-03-11,FCIU9027867,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,205,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,FDCU0091063,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,208,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,FFAU1231692,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,209,50,2,20260315,2026-04-01,2026-03-19,2026-03-15,FFAU1563001,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,214,50,2,20260318,2026-04-01,2026-03-27,2026-03-18,FFAU1972170,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,217,50,3,20260313,2026-04-01,2026-03-19,2026-03-13,FFAU2265378,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,222,50,3,20260313,2026-04-01,2026-03-19,2026-03-13,FFAU3505513,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,226,40,0,,2026-04-01,2026-04-09,,FFAU3894570,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,235,50,3,20260311,2026-04-01,2026-03-18,2026-03-11,FFAU4938565,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,243,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,FFAU5721893,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,244,50,2,20260306,2026-04-01,2026-03-07,2026-03-06,FFAU5730257,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,245,50,2,20260310,2026-04-01,2026-03-21,2026-03-10,FFAU5739655,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,249,50,2,20260319,2026-04-01,2026-03-27,2026-03-19,FFAU6608388,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,252,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,FSCU7112969,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,255,50,2,20260306,2026-04-01,2026-03-07,2026-03-06,FSCU8331025,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,261,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,GAOU7278951,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,262,50,3,20260313,2026-04-01,2026-03-19,2026-03-13,GAOU7436086,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,264,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,GCXU5553824,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,266,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,GCXU5752744,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,268,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,GCXU5981890,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,271,40,2,20260330,2026-04-01,2026-04-01,2026-03-30,GESU9452515,CAMPO CHINO,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,276,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HAMU1495932,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,278,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,HAMU1540501,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,282,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HAMU1730477,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,283,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,HAMU1764944,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,284,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HAMU1837655,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,288,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU2193876,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,289,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU2198970,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,292,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU2447008,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,294,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,HAMU2484932,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,296,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU2551650,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,297,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU2559820,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,300,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HAMU3016350,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,301,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU3097671,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,305,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,HAMU3228513,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,310,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,HAMU3285827,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,311,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU3414056,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,317,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU3769689,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,319,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU3822206,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,320,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU3843019,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,321,50,3,20260303,2026-04-01,2026-02-27,2026-03-03,HAMU3858615,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,331,50,2,20260319,2026-04-01,2026-04-05,2026-03-19,HAMU4447096,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,335,50,2,20260328,2026-04-01,2026-04-05,2026-03-28,HAMU5122290,CAMPO CHINO,EN PUERTO,PUERTO,,,,True,False,False
20260401,336,50,2,20260313,2026-04-01,2026-03-22,2026-03-13,HAMU5149310,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,337,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,HASU4861580,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,340,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,HLBU2271752,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,341,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,HLBU2683385,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,342,50,2,20260312,2026-04-01,2026-03-22,2026-03-12,HLBU3219086,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,343,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HLXU8164846,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,345,50,2,20260307,2026-04-01,2026-03-24,2026-03-07,HLXU8605453,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,346,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,HNSU5026296,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,357,50,2,20260320,2026-04-01,2026-03-26,2026-03-20,MEDU4505056,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,360,50,2,20260320,2026-04-01,2026-03-26,2026-03-20,MEDU4618237,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,362,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,MEDU4779458,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,367,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,MEDU7075920,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,372,50,2,20260320,2026-04-01,2026-03-26,2026-03-20,MEDU7217520,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,374,40,0,20260404,2026-04-01,2026-04-09,2026-04-04,MEDU7419239,,EN PATIO GALAGANS,PATIO,,,,False,False,False
20260401,384,50,2,20260320,2026-04-01,2026-03-26,2026-03-20,MEDU8863470,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,386,50,3,20260315,2026-04-01,2026-03-19,2026-03-15,MEDU9369775,PLANTA PRINCIPAL,EN PUERTO,PUERTO,,,,False,True,False
20260401,392,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRKU2642765,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,393,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU2824918,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,395,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRKU3677508,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,396,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU4857612,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,397,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRKU4866260,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,398,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU4884238,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,400,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRKU5169276,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,402,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU5520570,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,404,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU5799634,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,405,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU5838330,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,408,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRKU6138562,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,410,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRKU6337965,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,411,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRKU6379805,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,414,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRKU6492370,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,415,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRSU3110137,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,418,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRSU3910700,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,421,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRSU4145760,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,422,50,2,20260325,2026-04-01,2026-03-28,2026-03-25,MRSU4204610,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,426,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRSU4552391,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,430,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRSU4715307,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,443,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRSU6069090,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,445,50,2,20260323,2026-04-01,2026-03-28,2026-03-23,MRSU6570460,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,453,50,2,20260324,2026-04-01,2026-03-28,2026-03-24,MRSU7118244,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
20260401,462,50,2,20260305,2026-04-01,2026-03-06,2026-03-05,MSBU5084265,CAMPO CHINO,EN PUERTO,PUERTO,,,,False,True,False
